feature_1,feature_2,feature_3,feature_4,feature_5
43.95710568390851,82.03450150475304,51,7,0.4847683867520221
34.31118706976612,18.3947417847384,50,5,2.4021525140506026
44.71603227979624,46.46270708685445,48,6,1.8134128935307956
46.343130151275446,1.3657836426079983,50,4,1.0937683765236923
51.82801712730741,48.16823224551921,55,6,0.31034192136629524
61.21138345010351,5.583822087647439,53,7,0.12447705874384755
51.90730726607115,97.77235118726436,52,10,0.016189162863185044
52.0814176328264,79.05921286504129,48,7,0.11318064958178324
53.84367716516806,49.01114766364554,50,6,0.3461539748328693
32.45069806883751,8.658735817935026,56,4,0.802493548248147
33.374754978639075,59.244544079041425,46,6,0.06613989091521867
35.03011011135701,75.87637507018775,45,2,0.14644617724820821
46.26726142004646,19.07172530047453,52,2,0.19976973760075115
31.2828488027596,56.82083407874908,47,3,0.9996236816256331
43.10212455270894,81.4210898382868,58,9,0.9565654776730512
36.317507550189845,76.82477776463163,57,4,0.8002107597679217
54.87715426198682,80.29920178671529,41,7,0.2883508623031187
54.3765562890825,87.93234248697198,49,8,0.4638143284948675
46.993559602640346,93.76821021594702,49,6,0.10168917034308893
31.000390818330573,40.552115520353595,50,3,0.2567786778265394
47.628560905638246,56.87691025228773,64,6,2.2798966969932204
53.286261153761025,79.06595260456109,50,3,3.896727896049611
58.107266672390146,69.71398139457831,46,7,1.0431574844615112
67.5340462731297,99.55202282643788,52,6,2.486787922553477
61.18498180421683,1.367765110464414,55,2,1.0292967903547805
51.647765290679295,35.51332153157907,54,1,0.033759995597425985
47.147586596926246,28.102792627020246,53,2,5.732980102929303
42.5706590370872,26.23158501655346,49,5,0.10419708347041193
63.55661895889928,22.252978249888578,51,4,1.1477241791378394
51.66590579699107,70.9123840815229,48,5,0.2914708448938797
56.30544208683452,8.475947327532186,45,8,0.49754933320069245
44.097802620706425,74.16088339433384,48,4,1.038272464487674
37.590909344901924,69.34258420162735,45,6,0.5735654955461574
45.99662281727273,25.080413250089638,53,3,0.28841041620454555
46.97071734194374,25.283378316516124,43,4,0.40713578322646576
51.91772433644138,62.886058534450214,45,8,0.41786383096694973
42.625661110160245,76.21711054836778,52,5,3.20211469343612
50.24969863381965,87.64856130873655,51,7,1.6025269280127727
61.777063543550184,85.21395638544757,47,2,0.6135022839647138
33.270383904628645,96.48829941638532,55,5,0.22291972679149233
28.830974080436516,58.13848953365112,54,10,1.6660935070405383
62.45913848618457,90.86555613403597,53,4,0.17100479946150868
35.36373541967713,80.85132732604107,45,5,0.23630758973996258
46.199280331075464,89.46676243140136,54,3,0.45572744754426375
56.08479681306488,1.1626601285366633,48,3,2.1231693861955936
49.40773831329227,96.59029918658109,39,8,0.14131782105613014
49.26712120996425,47.35301628464783,47,3,0.13037545538544107
50.72396647818299,79.81829895748429,49,7,0.6811691806895578
75.18714099294463,12.720411933778086,46,8,0.3235310931371364
67.80624955917214,39.594109581397404,47,4,0.8410161621433057
43.062746911316154,27.146066302099094,42,5,0.600817227556325
60.5088824094687,29.1658770500937,36,6,0.570857172315428
55.055077575917956,12.325561995088174,50,1,0.11875309781243969
49.804851972482986,80.5763832543007,45,2,0.15204420529485743
40.92131191522591,0.9242314581078159,38,3,1.7208085496713756
54.51368031445466,31.25054569852025,47,4,2.1705287414607084
46.939545349355825,17.441054321641502,54,4,0.26746584819567604
46.20439925070841,58.90389406083405,48,4,0.12042959893282723
42.329286486811284,25.425240261454384,52,3,0.054896274103829544
59.998235210624266,25.899845452809966,54,5,0.9372529462735003
42.32261981370618,48.833814399531875,47,5,1.2565062094390194
42.38354761064237,65.26890393409258,57,2,0.46650573673604373
57.77937767580307,12.130470456516363,50,6,1.1384218817479401
48.55669532196906,17.551145246549616,41,3,1.2481295737250344
48.82581476214041,24.71747445945176,41,4,2.738647790278316
60.328934840916716,97.37482141179605,50,3,0.06707361212452259
63.137006117919356,39.71524999429204,62,6,0.21355432925579665
28.721542780664784,59.899009063102646,39,4,0.07098698798451364
48.71225745215755,24.15428127159779,52,1,2.0249073978769547
35.89735471826003,49.045952515748795,51,9,1.5730440759109536
46.132066621426745,7.411917438595806,50,7,0.854824277725867
49.93263843885898,3.474214592232694,51,5,0.08737152552752933
46.451454269257844,46.87335268214602,52,4,0.3192585480456756
39.747245693302986,39.86592875184121,51,2,0.3534228777265888
39.23993362285205,13.688031969182768,46,4,0.8226710620301575
57.2794138903225,68.76014289207338,41,5,0.29846519394827803
65.34809806103857,99.29034908992645,52,4,0.07575841760378008
29.395230710665,39.56468211967125,51,6,1.3121606533238739
46.723813339344844,62.455863591739444,54,3,0.3553618231099654
57.31964137394317,96.29759423644857,58,7,0.6021630300385223
49.673962395991516,83.15349724468753,48,5,0.13658362879870914
38.86313378094461,46.355222330268575,57,6,1.6222612987038654
45.22210595936422,73.74894844599194,46,7,0.8336327015803356
53.02150237431858,12.813504025052403,44,2,2.318568410488838
46.92807890619645,51.210385546379925,51,6,0.6841310742068073
49.5202006608144,27.906027717993652,56,4,2.8374587640160613
49.80839502418358,16.11636878961611,55,6,2.2244044660525737
44.75718390341705,42.62809062545349,52,3,0.8591069794395336
58.165690239710344,13.101455443361443,52,6,2.7164872654912795
45.225084031589,69.89851081744855,41,8,0.3902151037241611
39.94532007767758,45.62400440533355,48,3,0.4551420716270664
72.29639433423198,53.11446325646638,48,7,0.04654453635137139
49.222059105625824,14.6375938668157,45,15,0.8896510082423732
23.998792998010167,13.977166109349447,46,7,1.2798607132186577
62.54744837337654,58.34154352601241,52,6,1.485095062779123
62.515288692138995,98.50097478294462,49,3,0.1623028187879688
54.571755311570314,9.625058323772562,52,2,0.5872731269478095
56.316352098206686,28.573142856578126,53,5,0.19463288566858145
71.59742312668136,86.94591165378876,52,6,1.0850862262535632
40.37198236031502,7.227201225523694,52,6,0.17191157605748833
51.332400539748114,87.58857213669513,53,4,2.345113583960572
69.6970267905112,52.428598337475115,43,1,0.2621893191311562
71.81569080968208,40.82667739264259,50,6,0.3444672848175858
46.33907687092263,30.968056435145584,45,8,1.9031804601962847
70.10150850089133,29.71171581278419,39,2,0.6133523992712592
58.02630701323617,30.580258244947878,54,2,0.024288538684304157
64.9521449786857,88.48030809601958,52,2,0.6823778806043236
57.69820903157787,72.37952301747855,52,5,0.08833225119285833
53.054462438603736,66.97230078311506,52,7,4.222954509323588
72.09387125902919,79.87491489520008,60,7,0.8870027683828188
44.71390035762258,25.7114663004145,42,9,0.2964303844019979
69.02283140353971,61.804281208175574,52,4,0.8294657212129414
70.60688933727918,46.006623895795094,59,7,0.0799820715088469
63.630483212767516,78.24416352001934,50,5,1.6088945814092233
49.28271018188999,30.925611047328548,56,7,2.5946508111184627
52.44435347979018,64.31786168698957,56,7,2.075006496696527
37.251943847271235,88.22124118173134,42,3,0.418182029929628
45.4742003005681,40.21504761949287,56,5,0.39418119109925653
56.207117531051786,6.662208736746145,50,5,0.03571797058988732
35.73287694233369,51.60508223417928,49,5,1.0538311748724107
47.02088672001929,34.59724878070259,34,5,0.7655131291730728
69.44828641568104,67.22253805471749,43,8,0.614976447927812
48.45635927226117,95.10329247486061,47,2,2.38196334925698
60.336283354875164,48.5608317996847,46,6,0.183777297169415
55.66502455055219,46.61902301555338,56,6,0.009713288307056577
46.923105634930984,65.45848001914602,58,6,0.07614314399562935
48.449513411483686,10.349750359356769,44,1,0.2527930838743625
51.66865247441655,25.350618892501465,51,10,0.03385212110096849
29.489775114739025,91.89793255003985,58,5,0.6988508368126529
59.469748008755055,66.99426133637662,50,3,0.37700951889148215
48.8161992494587,1.3444043983416254,54,0,0.1990401465020842
59.81917163268892,20.462547255901985,49,7,1.3866307174759966
53.88200613551957,68.2837266028899,46,4,0.2287232466933655
48.3744038252493,76.43992025625742,49,6,1.163487189555144
51.97548628050149,83.98595726740419,46,4,0.4296526410135023
52.00910937328415,29.217680338204488,43,2,0.7170869859390206
64.76190099729804,93.10285962775626,41,4,2.7160880157284977
50.626544927786576,55.29468935778924,51,9,0.038067079053508354
52.88165507642086,69.65390223878929,53,4,0.6936763354926494
37.381102172732255,59.673886277990796,54,5,1.927049850212463
49.52956551701519,12.274005467462047,57,8,0.8866694276304367
64.5431010179649,96.31146593848798,57,2,0.3241669815238111
54.28821006012148,12.287557989415266,50,2,0.5069682980632347
39.18987930237439,25.48819564111836,59,5,1.1402647176804552
40.261716640917946,81.36278802229802,49,4,2.214683143891369
42.58504572589332,61.859696150110146,55,8,0.04193341790852994
59.99631043593484,83.8149165376357,46,6,0.0742267104693959
58.76540512292303,51.57361883740449,55,9,0.3931189222964502
15.45745147159002,37.699323536663485,42,7,0.2649812756246574
49.18614305715879,92.18454995477849,54,2,0.3077907518395967
51.476381003869164,3.625231751479485,46,8,0.2500908896286884
40.37856471140685,85.61302203530458,39,3,0.21793843254839762
46.0952500305611,23.08177851877816,53,5,0.13997952794486754
63.30998549129698,84.87363277539679,46,4,2.717405805538054
54.088432118145036,13.91966134168856,57,5,0.15570626367786128
45.004173596881614,58.02189636905405,57,4,0.22866347656553132
48.1269163839196,88.8107919011472,58,8,0.2827153921610364
47.72126871004437,47.35396468988905,49,0,2.7032846712551386
52.81955198185499,74.65666738033929,54,7,1.4094161558553207
35.70269343763992,80.46716178555585,45,4,1.559217487363765
43.30244700210053,73.64942087167792,51,5,0.11066149610370594
60.35396449804743,92.53297368745983,55,2,1.8097801202833201
49.2743351304081,44.68342305199287,52,3,0.5245748490157822
41.50091747239875,17.312543916515576,45,3,0.30492728836281785
41.913399583422866,4.781106370247978,49,1,0.8574325717336087
57.20843602130686,24.64598696375051,54,3,1.7269998177607258
